     560    2.0452  +0.92924619  -0.35778663  -0.09214231  +0.36515087  +0.85140145  +0.37653744  -0.05626995  -0.38354182  +0.92180765 +32.94192886 -32.59560394 +24.83041573 
     561    2.2739  +0.94062376  -0.22763552  -0.25181150  +0.27167591  +0.94959539  +0.15639943  +0.20351698  -0.21552414  +0.95505506 +34.34333420 -20.54407692  -1.27022135 
     562    2.2400  +0.94474399  -0.30338711  -0.12415744  +0.31762788  +0.94086450  +0.11784129  +0.08106380  -0.15076572  +0.98524028 +31.00854492 -20.51435852  +0.33472076 
     563    2.2018  +0.96720487  -0.21456993  -0.13592100  +0.21731725  +0.97608536  +0.00553072  +0.13148376  -0.03488732  +0.99070424 +25.21106529 -10.19829750  -9.31048584 
     564    2.2085  +0.96433890  -0.15831372  -0.21210197  +0.18816170  +0.97366291  +0.12874678  +0.18613344  -0.16406499  +0.96872962 +26.50829315 -15.52640724  -3.89409471 
     565    2.2210  +0.96292579  -0.20917474  -0.17035213  +0.24565254  +0.94087082  +0.23327425  +0.11148427  -0.26647323  +0.95737308 +27.23490906 -22.59751701  +6.73056221 
     566    2.3569  +0.97570962  +0.00764703  -0.21893440  -0.10002875  +0.90467620  -0.41419223  +0.19489741  +0.42603108  +0.88346618 +16.97265625 +35.26150131 -32.74835205 
     567    2.1943  +0.99388677  +0.09553147  -0.05534292  -0.10580087  +0.96737927  -0.23018149  +0.03154801  +0.23462966  +0.97157276  +1.43555975 +21.82752419 -17.83466339 
     568    2.2285  +0.97820997  -0.06608564  -0.19681959  +0.03552698  +0.98728693  -0.15492684  +0.20455585  +0.14455856  +0.96812177 +19.43085861  +8.38656712 -22.33619499 
     569    2.2300  +0.99068987  -0.00037936  -0.13613757  -0.03789170  +0.95971256  -0.27841693  +0.13075857  +0.28098330  +0.95076317 +11.68362331 +20.94650078 -24.82294655 
     570    2.1640  +0.97803831  +0.16694677  -0.12477915  -0.17343612  +0.98390532  -0.04301484  +0.11558968  +0.06371137  +0.99125165  +2.36675811 +13.72328186 -14.03350544 
     571    2.3144  +0.97131991  +0.16781883  -0.16844721  -0.20391241  +0.95228690  -0.22708902  +0.12230025  +0.25492457  +0.95919555  +5.13202190 +27.56892776 -23.58427620 
     572    2.1094  +0.99686009  +0.07864914  +0.00918089  -0.07506617  +0.97555584  -0.20653298  -0.02520012  +0.20519531  +0.97839653  -1.24415803 +17.79030800 -13.37152004 
     573    2.0711  +0.98807859  +0.15391785  +0.00316420  -0.15047027  +0.96988422  -0.19152881  -0.03254861  +0.18876940  +0.98148191  -4.70475626 +21.35112762 -12.20842457 
     574    2.0347  +0.99937582  +0.02222585  +0.02745941  -0.02132601  +0.99923962  -0.03263930  -0.02816397  +0.03203333  +0.99908990  +0.70531434  +3.65692329  -4.64361620 
     575    2.0032  +0.98951566  +0.14440441  -0.00248196  -0.14413242  +0.98626548  -0.08066113  -0.00919995  +0.08017318  +0.99673849  -4.17013884 +13.75694180  -8.57259274 
     576    2.0136  +0.97635305  +0.21591571  +0.01072882  -0.19545406  +0.90285575  -0.38294804  -0.09237108  +0.37179551  +0.92370760  -8.08454323 +38.68291092 -16.12763977 
     577    2.0975  +0.97160822  +0.20670848  -0.11510445  -0.20952792  +0.97771853  -0.01282625  +0.10988846  +0.03657968  +0.99327058  -0.28121391 +14.42756557 -12.22964668 
     578    2.1021  +0.99401098  +0.06168708  -0.09020458  -0.07387127  +0.98758096  -0.13866112  +0.08053073  +0.14449421  +0.98622322  +5.47582912 +13.51091194 -16.35414124 
     579    2.2530  +0.97174257  +0.19667324  -0.13052186  -0.23095094  +0.90643477  -0.35360664  +0.04876460  +0.37375879  +0.92624319  +1.31757677 +39.05858994 -24.14174080 
     580    2.1740  +0.92204386  +0.37037671  -0.11249983  -0.38502547  +0.90749222  -0.16796795  +0.03988130  +0.19818911  +0.97935212  -6.70382023 +37.20112610 -16.80248451 
     581    2.2176  +0.95749956  +0.26939642  -0.10305428  -0.28834727  +0.88522792  -0.36500326  -0.00710404  +0.37920588  +0.92528504  -3.77611184 +44.44744110 -21.29309845 
     582    2.3194  +0.98395652  +0.17266966  +0.04488644  -0.16624263  +0.97868246  -0.12059879  -0.06475332  +0.11120192  +0.99168599  -8.34133148 +18.48758888  -6.72301626 
     583    2.2201  +0.99107701  +0.12109649  -0.05569592  -0.10939199  +0.97770989  +0.17921150  +0.07615633  -0.17151970  +0.98223275  -0.43133572  -1.46472669  +1.84143758 
     584    2.2744  +0.97906345  +0.16867043  +0.11395217  -0.18971261  +0.95901716  +0.21046416  -0.07378300  -0.22767593  +0.97093755 -12.16992569  +2.69294286 +14.01790905 
     585    2.4505  +0.98585838  +0.16605413  -0.02256816  -0.16739805  +0.98209894  -0.08636881  +0.00782227  +0.08892528  +0.99600756  -4.74417782 +17.28856850  -9.81841278 
     586    2.2817  +0.96025789  +0.26605496  -0.08437750  -0.26773182  +0.96345133  -0.00901416  +0.07889536  +0.03124646  +0.99639308  -5.12556028 +19.73039436 -10.78539276 
     587    2.1404  +0.92897433  +0.36487210  +0.06225005  -0.36759689  +0.92913711  +0.03970865  -0.04335025  -0.05977124  +0.99727035 -17.06075096 +24.33914566  +1.42292511 
     588    2.1700  +0.92439860  +0.38142627  -0.00111785  -0.37854099  +0.91703826  -0.12548921  -0.04683977  +0.11642520  +0.99209434 -14.25039291 +35.34159088  -7.96500778 
     589    2.1932  +0.98068482  +0.09458029  +0.17120692  -0.10954825  +0.99074221  +0.08018145  -0.16203834  -0.09738815  +0.98196697 -11.03108311  +3.89480424 +11.09753895 
     590    2.2864  +0.97228169  +0.23341852  +0.01356634  -0.21677408  +0.92165458  -0.32181016  -0.08761993  +0.30994931  +0.94670701  -9.38336182 +36.45990753 -14.04205036 
     591    2.1882  +0.94110084  +0.28907898  -0.17539254  -0.33290556  +0.88296533  -0.33097753  +0.05918689  +0.36987239  +0.92719543  -0.08784635 +45.93773651 -24.50891495 
     592    2.1326  +0.98875159  +0.14865817  -0.01646229  -0.14634553  +0.98429853  +0.09868859  +0.03087467  -0.09516931  +0.99498218  -3.95407891  +5.64485216  -0.38905501 
     593    2.2914  +0.91469020  +0.25789452  -0.31117874  -0.35130554  +0.88800937  -0.29668802  +0.19981542  +0.38069645  +0.90285325 +10.86604881 +45.13172150 -31.48676300 
     594    2.3118  +0.99165189  +0.05307942  -0.11751229  -0.05147043  +0.99853510  +0.01668687  +0.11822587  -0.01049916  +0.99293125  +7.17823029  +4.35444355  -9.81623077 
     595    2.3047  +0.98185199  +0.11849124  -0.14807613  -0.14482549  +0.97256619  -0.18204567  +0.12244302  +0.20018709  +0.97207654  +5.99949884 +22.26995277 -20.88377953 
     596    2.1563  +0.98663366  +0.09965627  -0.12892866  -0.10984369  +0.99115556  -0.07446455  +0.12036750  +0.08763124  +0.98885411  +5.94890451 +13.39790630 -15.42863941 
     597    2.3384  +0.91597325  +0.35632452  -0.18446104  -0.37607929  +0.92266494  -0.08516937  +0.13984780  +0.14738484  +0.97914267  -1.14670753 +32.58836746 -19.27145767 
     598    2.2711  +0.93261135  +0.30748087  -0.18892202  -0.29555374  +0.95116442  +0.08907422  +0.20708452  -0.02723503  +0.97794390  +0.57772827 +16.73322487 -13.30032063 
     599    2.2670  +0.99270815  +0.09739571  +0.07102558  -0.11565096  +0.93568528  +0.33334351  -0.03399136  -0.33912697  +0.94012630  -5.33957911  -6.49761009 +19.80769920 
     600    2.2744  +0.96644312  +0.22962384  +0.11515455  -0.25450733  +0.91671079  +0.30800548  -0.03483801  -0.32697746  +0.94438976 -13.95501041  +3.72557569 +18.60125160 
     601    2.3177  +0.90175295  +0.39248711  -0.18109530  -0.41121945  +0.90805203  -0.07962441  +0.13319241  +0.14627147  +0.98023695  -2.99525094 +34.84098053 -19.63982201 
     602    2.3591  +0.93551242  +0.19488093  -0.29468274  -0.16091582  +0.97760028  +0.13566078  +0.31451961  -0.07949323  +0.94591659 +12.82559490  +4.75309277 -15.30536938 
     603    2.3040  +0.91745269  +0.25923070  -0.30179468  -0.14710297  +0.92585111  +0.34808111  +0.36965024  -0.27495304  +0.88755816 +10.60087776  -4.96738338  -3.95511246 
     604    2.2096  +0.91166300  +0.23023924  -0.34038275  -0.26754048  +0.96125889  -0.06635836  +0.31191766  +0.15156263  +0.93794250 +14.34273720 +23.21904182 -27.55629730 
     605    2.2302  +0.89972800  +0.17879075  -0.39815000  -0.24423105  +0.96229023  -0.11978632  +0.36171916  +0.20501570  +0.90946567 +21.37872314 +24.88497353 -32.06291580 
     606    2.1678  +0.80358905  +0.27757356  -0.52649552  -0.50454789  +0.78692681  -0.35521498  +0.31571516  +0.55108905  +0.77241492 +28.01852989 +62.60460281 -41.06208801 
     607    2.1868  +0.84982318  +0.38862327  -0.35605136  -0.46986219  +0.86466956  -0.17769647  +0.23880981  +0.31830564  +0.91741562  +9.69241714 +46.28480530 -31.79996300 
     608    2.0817  +0.87064064  +0.30104464  -0.38904628  -0.42299399  +0.86189067  -0.27967930  +0.25111941  +0.40806440  +0.87773716 +15.46119881 +49.51869202 -35.31073380 
     609    1.9885  +0.98523551  +0.01659318  -0.17039850  -0.05083863  +0.97875375  -0.19863664  +0.16348216  +0.20436668  +0.96514654 +12.58488750 +17.60954857 -23.68727112 
     610    2.0040  +0.98491591  -0.17235379  +0.01532293  +0.16974059  +0.97957039  +0.10784221  -0.03359691  -0.10361459  +0.99404991 +13.12546349 -12.11071014  +3.34286785 
     611    2.0565  +0.99454951  -0.09733501  -0.03737919  +0.09948414  +0.99318361  +0.06073846  +0.03121242  -0.06412604  +0.99745357 +11.37865734  -6.05747128  -2.87469769 
     612    2.3028  +0.99791491  -0.01876293  +0.06175584  +0.02642485  +0.99171728  -0.12569231  -0.05888598  +0.12706211  +0.99014527  +1.27578497  +8.58595085  -8.24122334 
     613    2.2644  +0.99917912  -0.03879645  +0.01165580  +0.03819649  +0.99812108  +0.04790990  -0.01349263  -0.04742537  +0.99878365  +5.01226139  -2.27771354  -1.44124520 
     614    2.2668  +0.97641510  +0.00138398  +0.21589716  -0.04188849  +0.98219246  +0.18314843  -0.21179909  -0.18787250  +0.95908552  -7.43411016  -4.67760324 +19.62049866 
     615    2.2279  +0.97959161  +0.18484211  +0.07895390  -0.18880688  +0.98093396  +0.04604883  -0.06893680  -0.06001608  +0.99581414 -10.33081913 +11.33619213  +2.31319118 
     616    2.1027  +0.94671303  +0.24411038  +0.21010615  -0.24754488  +0.96882260  -0.01021245  -0.20604855  -0.04234244  +0.97762525 -19.25596046 +18.73415565 +10.16819668 
     617    2.1305  +0.96340442  +0.18078050  +0.19791506  -0.20765792  +0.97023422  +0.12459455  -0.16949970  -0.16113357  +0.97226840 -15.86910057  +8.75825310 +15.07221031 
     618    1.9998  +0.91286337  +0.15524420  +0.37759727  -0.20245123  +0.97528881  +0.08846034  -0.35453343  -0.15719724  +0.92173481 -21.58800316 +10.06402874 +27.90803528 
     619    1.9545  +0.90252793  +0.22210947  +0.36893189  -0.24381417  +0.96973968  +0.01263306  -0.35496196  -0.10135251  +0.92937058 -24.19862175 +16.77936554 +24.49695206 
     620    2.1452  +0.92247975  +0.18231234  +0.34028417  -0.22176391  +0.97176832  +0.08054256  -0.31599346  -0.14976162  +0.93686688 -21.56341553 +11.67455196 +24.61661720 
     621    2.0911  +0.95940679  +0.08384848  +0.26927307  -0.13434123  +0.97537243  +0.17493170  -0.24797378  -0.20400515  +0.94704324 -14.07117558  +1.27720773 +23.40296173 
     622    2.0529  +0.96207023  +0.14612895  +0.23036310  -0.18078655  +0.97390056  +0.13723680  -0.20429648  -0.17367800  +0.96337891 -15.74994946  +5.95403099 +18.26348686 
     623    1.9192  +0.95266265  +0.29081663  +0.08865409  -0.28987145  +0.95677352  -0.02364186  -0.09169734  -0.00317557  +0.99578184 -15.64488697 +22.14272308  +0.43832311 
     624    2.0247  +0.94478279  +0.31438717  +0.09244538  -0.32350069  +0.93980408  +0.11007091  -0.05227567  -0.13389924  +0.98961520 -16.48948288 +17.28157616  +6.02307510 
     625    2.0975  +0.92726433  +0.35984787  +0.10339396  -0.34726962  +0.92983025  -0.12173545  -0.13994507  +0.07697537  +0.98716271 -18.51492119 +32.41219711  -0.75310171 
     626    2.0741  +0.96229088  +0.14243123  +0.23175323  -0.16200472  +0.98446882  +0.06764337  -0.21851930  -0.10263772  +0.97041994 -15.45002651  +8.48991776 +14.69485474 
     627    1.9812  +0.93464386  +0.33053890  -0.13109122  -0.35334891  +0.90462786  -0.23831269  +0.03981716  +0.26905844  +0.96230048  -3.88091826 +41.17523193 -20.23195076 
     628    2.1638  +0.97637838  +0.08505114  +0.19862427  -0.07238340  +0.99490309  -0.07020319  -0.20358276  +0.05416777  +0.97755814 -11.18233776 +10.57454872  +4.72163439 
     629    2.1606  +0.92734826  +0.34109864  +0.15387310  -0.32969663  +0.93927854  -0.09516294  -0.17698964  +0.03751774  +0.98349738 -20.09317970 +29.74752808  +3.97892332 
     630    2.1975  +0.88186145  +0.44127315  +0.16612759  -0.42837447  +0.89703143  -0.10876545  -0.19701694  +0.02475123  +0.98008758 -24.00871849 +38.42781448  +6.00922298 
     631    2.0894  +0.88196915  +0.46740630  -0.06051227  -0.46719891  +0.85013002  -0.24290757  -0.06209323  +0.24250825  +0.96816021 -12.26730919 +50.80624771 -13.36657429 
     632    2.0689  +0.91764122  +0.33987460  +0.20596077  -0.34659672  +0.93800712  -0.00365769  -0.19443582  -0.06802888  +0.97855341 -22.17483330 +25.83590508 +11.08892632 
     633    2.0870  +0.91000748  +0.14910553  +0.38685134  -0.19773681  +0.97621763  +0.08887789  -0.36439893  -0.15737429  +0.91784900 -21.03949165  +9.96722126 +29.28860283 
     634    2.0342  +0.90548140  +0.27637264  +0.32205844  -0.27610517  +0.95995313  -0.04749667  -0.32228780  -0.04591466  +0.94552761 -23.85774994 +23.37447548 +19.34136391 
     635    2.1273  +0.87305409  +0.41004255  +0.26389703  -0.40176275  +0.91157782  -0.08725026  -0.27633896  -0.02984980  +0.96059656 -26.02803612 +35.32448196 +14.88275719 
     636    2.1682  +0.89919221  +0.06053446  +0.43334618  -0.13619225  +0.97990763  +0.14571451  -0.41581848  -0.19004373  +0.88936967 -17.46967697  +3.21447134 +35.45649719 
     637    2.1230  +0.83785123  +0.06425950  +0.54210329  -0.16007429  +0.97831517  +0.13143694  -0.52190179  -0.19690141  +0.82996887 -20.39067459  +5.67454243 +45.31830597 
     638    2.0668  +0.84760815  +0.17596719  +0.50059563  -0.23913598  +0.96885222  +0.06433818  -0.47368175  -0.17424399  +0.86328709 -24.82211494 +14.22783470 +39.28596115 
     639    2.0423  +0.77995545  +0.06447349  +0.62250519  -0.22335677  +0.95785135  +0.18064475  -0.58462065  -0.27993560  +0.76148194 -21.56389618  +7.33024645 +57.20631027 
     640    2.0514  +0.86423290  -0.01082767  +0.50297534  -0.13722983  +0.95678198  +0.25639078  -0.48401389  -0.29060459  +0.82539660 -15.08436871  -1.75893700 +48.30827713 
     641    2.1474  +0.87803090  +0.00130826  +0.47860223  -0.14307261  +0.95498663  +0.25986674  -0.45671874  -0.29664588  +0.83869493 -15.01338482  -1.42698312 +46.43197250 
     642    2.0327  +0.85517478  +0.04137448  +0.51668578  -0.19489804  +0.94932765  +0.24655981  -0.48030284  -0.31155279  +0.81990492 -18.19316483  +2.67444468 +49.73226929 
     643    2.0075  +0.87179422  +0.21231338  +0.44147235  -0.33571002  +0.91524148  +0.22278188  -0.35675424  -0.34242666  +0.86917800 -24.59671211 +13.82858181 +41.48395920 
     644    2.2025  +0.94038558  +0.13049948  +0.31407768  -0.21956055  +0.93818885  +0.26757208  -0.25974616  -0.32058001  +0.91091186 -16.39983940  +3.46880913 +32.25809479 
     645    2.1008  +0.92885768  +0.18135393  +0.32300791  -0.23999718  +0.95883018  +0.15180933  -0.28217852  -0.21853027  +0.93414122 -19.29411316  +9.91885281 +26.40024376 
     646    2.0825  +0.92657727  +0.18431652  +0.32784447  -0.16667108  +0.98264736  -0.08139378  -0.33715773  +0.02077543  +0.94121891 -19.50343323 +17.31412506 +15.45303440 
     647    2.1807  +0.94952840  +0.18824442  +0.25091815  -0.22414346  +0.96677428  +0.12291149  -0.21944380  -0.17294961  +0.96017337 -16.75502396 +10.16085815 +18.47822189 
     648    2.1685  +0.97547340  -0.00803154  +0.21997073  -0.11300096  +0.83932567  +0.53175485  -0.18889789  -0.54356962  +0.81783229  -5.22169304 -12.02084541 +45.85971069 
     649    2.1928  +0.99614000  +0.06018149  +0.06390060  -0.07678925  +0.95014054  +0.30221900  -0.04252656  -0.30595931  +0.95109433  -1.41770399  -7.37961769 +16.76919937 
     650    2.1882  +0.96152061  -0.09128888  +0.25912249  -0.10563264  +0.74783212  +0.65543026  -0.25361362  -0.65758151  +0.70941293  -1.96099746 -14.07376385 +62.18622971 
     651    2.1919  +0.95753258  +0.19764984  +0.20991889  -0.27569225  +0.84078789  +0.46590719  -0.08441078  -0.50399435  +0.85957229 -14.94636154  +0.82946301 +35.59355164 
     652    2.1065  +0.96593130  +0.09897727  +0.23912388  -0.18363318  +0.91320074  +0.36379015  -0.18236116  -0.39530739  +0.90026468 -11.75092030  -2.51331735 +32.64001083 
     653    2.0535  +0.92860729  +0.24962179  +0.27454948  -0.32356745  +0.90691632  +0.26982751  -0.18163858  -0.33939907  +0.92293864 -20.08929634 +11.05439854 +28.23851967 
     654    2.0183  +0.95716655  +0.18434526  +0.22326893  -0.24186347  +0.93297958  +0.26655418  -0.15916735  -0.30913734  +0.93760324 -14.54745388  +5.14874458 +24.67931366 
     655    2.1202  +0.99874532  -0.04649672  +0.01859673  +0.03298519  +0.89022774  +0.45431989  -0.03767971  -0.45313644  +0.89064449  +7.75055075 -18.61772346 +28.43802071 
     656    2.2283  +0.97861558  +0.18724659  +0.08514841  -0.20260373  +0.94896060  +0.24171369  -0.03554242  -0.25379616  +0.96660447  -7.91341925  +3.13752723 +12.96492481 
     657    2.1192  +0.98319703  +0.13831161  +0.11913664  -0.17001046  +0.93146950  +0.32165352  -0.06648373  -0.33650327  +0.93933249  -7.36700296  -1.98386395 +20.82585526 
     658    2.1201  +0.99907768  +0.00724362  +0.04232340  -0.01577909  +0.97863793  +0.20498489  -0.03993446  -0.20546365  +0.97784966  +3.45074201  -6.45111227  +9.80497646 
     659    2.0984  +0.99622726  -0.08305948  -0.02514681  +0.08455595  +0.86380070  +0.49668765  -0.01953279  -0.49694008  +0.86756498 +12.52947807 -22.14048958 +31.10909462 
     660    2.1957  +0.99591982  +0.00959300  +0.08973148  -0.05873726  +0.82378644  +0.56384915  -0.06851057  -0.56681913  +0.82098866  +0.62046850 -15.34037018 +40.32611465 
     661    2.1431  +0.99290580  -0.10462981  +0.05648659  +0.03847269  +0.73220491  +0.67999691  -0.11250771  -0.67299968  +0.73103589  +8.92942238 -21.96374893 +53.48745728 
     662    2.1981  +0.98674792  -0.13219625  +0.09408851  +0.04681278  +0.78713781  +0.61499804  -0.15536106  -0.60244352  +0.78289509  +8.42653942 -22.04021645 +48.93523026 
     663    2.1852  +0.96433264  -0.07320214  +0.25436974  -0.08023128  +0.83495176  +0.54444331  -0.25224087  -0.54543287  +0.79929817  -2.76190662 -13.65798950 +50.27994537 
     664    2.1524  +0.96701163  +0.05713202  +0.24824260  -0.14356819  +0.92723733  +0.34585992  -0.21042013  -0.37009031  +0.90485168 -10.18592167  -4.11409378 +32.27164078 
     665    2.1169  +0.96803403  -0.23605393  +0.08478601  +0.16089976  +0.84375209  +0.51204854  -0.19240944  -0.48203838  +0.85476172 +15.39186478 -25.72809601 +40.29475403 
     666    2.1604  +0.91934305  -0.38898110  +0.05917776  +0.22590664  +0.64498717  +0.73003954  -0.32214049  -0.65778816  +0.68083787 +28.68757629 -30.48948669 +67.12790680 
     667    2.2476  +0.99567193  -0.08561035  -0.03617074  +0.09072897  +0.81102163  +0.57793784  -0.02014221  -0.57871825  +0.81527877 +12.82173824 -23.78598404 +38.05230713 
     668    2.1765  +0.97221863  -0.12963960  +0.19489621  -0.06220481  +0.65959263  +0.74904484  -0.22565797  -0.74035883  +0.63320398  +3.49596810 -16.27112198 +68.77722931 
     669    2.1974  +0.99228603  -0.00063703  +0.12396805  -0.06812047  +0.83268547  +0.54954028  -0.10357647  -0.55374587  +0.82621878  -0.92155910 -14.24613380 +40.95565033 
     670    2.2894  +0.99422187  -0.08892041  +0.06013354  +0.00944147  +0.63045758  +0.77616632  -0.10692866  -0.77111375  +0.62765425  +7.78206921 -19.88275146 +64.47422791 
     671    2.2875  +0.92346913  -0.38024345  -0.05118347  +0.16758527  +0.27975351  +0.94533229  -0.34513766  -0.88156277  +0.32206690 +34.48472595 -18.60083580 +101.19740295 
     672    2.1348  +0.98786229  -0.13292409  +0.08036990  +0.03440185  +0.69177967  +0.72128874  -0.15147491  -0.70976907  +0.68795586  +9.59068871 -21.60847855 +59.94309235 
     673    2.2237  +0.97628003  -0.16517286  +0.13998303  +0.04765930  +0.79462457  +0.60522753  -0.21120112  -0.58420002  +0.78364813  +8.51734257 -21.56465530 +50.87609482 
     674    2.1556  +0.94502270  -0.32485005  +0.03747659  +0.14843184  +0.52825111  +0.83601362  -0.29137611  -0.78448915  +0.54742736 +25.05596924 -25.43516350 +80.04747772 
     675    2.3338  +0.96982968  -0.04834438  +0.23894183  -0.13107845  +0.72299087  +0.67830867  -0.20554517  -0.68916404  +0.69484109  -3.16515756 -11.92271709 +61.45635986 
     676    2.2013  +0.95958912  -0.10398806  +0.26148656  -0.10613373  +0.72685564  +0.67853993  -0.26062304  -0.67887211  +0.68644613  -0.67077023 -13.66487122 +64.75921631 
     677    2.1559  +0.90122062  -0.42037889  +0.10527576  +0.14602511  +0.52330035  +0.83954358  -0.40801722  -0.74124104  +0.53299493 +29.28147697 -25.60436630 +84.73165131 
     678    2.2435  +0.90317810  -0.35429323  +0.24237502  +0.09419054  +0.71443164  +0.69333655  -0.41880482  -0.60337698  +0.67863005 +17.83200645 -25.21738815 +69.64274597 
     679    2.2855  +0.95920771  -0.20650682  +0.19306850  +0.03692054  +0.76859796  +0.63866580  -0.28028092  -0.60548496  +0.74486947  +9.17524719 -21.89934731 +58.24351120 
     680    2.2081  +0.96391851  -0.07357634  +0.25582728  -0.14227578  +0.66986161  +0.72872698  -0.22498593  -0.73883146  +0.63522387  -1.98746455 -11.15974045 +68.93213654 
     681    2.1912  +0.99524897  -0.03464577  +0.09098984  -0.06906902  +0.40743852  +0.91061699  -0.06862178  -0.91257519  +0.40310982  +3.20843482 -11.14407635 +82.94696808 
     682    2.2029  +0.98666477  -0.16166925  -0.01886002  +0.05825664  +0.24256961  +0.96838325  -0.15198293  -0.95656836  +0.24875319 +16.97126389 -12.17118359 +98.85277557 
     683    2.2033  +0.96620053  -0.24558964  +0.07837257  -0.04358722  +0.14400610  +0.98861641  -0.25408009  -0.95861775  +0.12843420 +17.29473114  -2.07091117 +111.40121460 
     684    2.1911  +0.99672186  -0.04864805  +0.06464420  -0.03218623  +0.49463549  +0.86850435  -0.07422636  -0.86773795  +0.49144822  +5.18445539 -15.71581650 +75.64592743 
     685    2.1355  +0.95488930  -0.20613544  +0.21376304  -0.14454703  +0.30616659  +0.94094002  -0.25940821  -0.92939240  +0.26255894  +8.17076969  -3.20157146 +102.49204254 
     686    2.1537  +0.90192610  -0.42870465  +0.05236051  -0.01758404  +0.08468486  +0.99625260  -0.43153226  -0.89946693  +0.06884113 +33.08374405  -0.82486248 +121.39109802 
     687    2.2352  +0.97142649  -0.20173869  +0.12502854  -0.09176777  +0.16655889  +0.98175192  -0.21888196  -0.96517336  +0.14328660 +12.49283409  -0.30304101 +109.01196289 
     688    2.1311  +0.97019672  -0.22011423  +0.10133164  +0.00620151  +0.44059241  +0.89768583  -0.24223937  -0.87030345  +0.42882633 +15.00678539 -16.43414307 +88.86824036 
     689    2.1595  +0.98061424  -0.12271822  +0.15276104  -0.02177815  +0.70651233  +0.70736557  -0.19473420  -0.69697964  +0.69014347  +5.98622704 -19.01328850 +61.82719040 
     690    2.1333  +0.99692219  -0.06670301  +0.04119282  +0.03647405  +0.85973501  +0.50943631  -0.06939584  -0.50636590  +0.85952181  +7.77833939 -20.02334595 +34.74545288 
     691    2.1215  +0.99570739  +0.07670389  -0.05180046  -0.06285592  +0.97118765  +0.22987761  +0.06794048  -0.22563486  +0.97184002  +5.10860109  -4.62020922  +4.75249720 
     692    2.1834  +0.90540636  -0.38282371  +0.18353572  +0.26793239  +0.85059273  +0.45244253  -0.32931986  -0.36046916  +0.87270290 +22.74105072 -28.93266869 +40.15361786 
     693    2.1794  +0.82534909  -0.54115653  +0.16108523  +0.33741057  +0.70147109  +0.62776780  -0.45271727  -0.46377575  +0.76155049 +37.19973755 -34.43419266 +59.30498886 
     694    2.1653  +0.93551624  -0.33744657  +0.10459080  +0.21378900  +0.77643907  +0.59282088  -0.28125376  -0.53223318  +0.79851371 +22.52489853 -29.88526344 +51.36605072 
     695    2.2063  +0.94956630  -0.29051772  +0.11799707  +0.19584064  +0.84335434  +0.50039971  -0.24488834  -0.45205408  +0.85771602 +18.54322243 -27.37502289 +41.77649307 
     696    2.0595  +0.99028778  -0.09390381  +0.10252912  +0.07585432  +0.98293310  +0.16759679  -0.11651725  -0.15819177  +0.98050958  +5.99358654  -9.83463383 +10.62795162 
     697    2.0922  +0.91597885  -0.35828534  +0.18059461  +0.28414118  +0.89704299  +0.33849323  -0.28327829  -0.25873828  +0.92347598 +20.51130295 -26.32820892 +28.76561546 
     698    2.1109  +0.87989283  -0.44763899  +0.15939857  +0.27182451  +0.74932611  +0.60383928  -0.38974351  -0.48798540  +0.78100592 +28.85389328 -32.09682465 +55.76579666 
     699    2.1593  +0.97902572  -0.17139480  +0.11014761  +0.13378695  +0.94857579  +0.28688854  -0.15365456  -0.26613495  +0.95161045 +10.60505772 -17.22484589 +20.36065865 
     700    2.1708  +0.95140630  -0.23105280  +0.20356981  +0.11532153  +0.88030356  +0.46018106  -0.28552935  -0.41434318  +0.86417168 +10.12798309 -22.68196869 +41.17877197 
     701    2.2299  +0.95243061  -0.25857085  +0.16129813  +0.19198194  +0.92010981  +0.34138089  -0.23668315  -0.29417530  +0.92598164 +13.86755562 -22.69377136 +27.80312347 
     702    2.0755  +0.90820760  -0.18988478  +0.37296480  +0.17386621  +0.98179555  +0.07647219  -0.38069612  -0.00460665  +0.92468876  +0.72417307 -10.01067638 +19.80648804 
     703    2.1922  +0.83420753  -0.39598498  +0.38378859  +0.29176813  +0.90750873  +0.30215761  -0.46794137  -0.14008486  +0.87258643 +15.99127293 -25.19563293 +35.35757446 
     704    2.1437  +0.85625684  -0.04288479  +0.51476711  +0.00803414  +0.99753284  +0.06973971  -0.51648790  -0.05557939  +0.85448885 -12.60682678  -0.84888279 +34.12004852 
     705    2.2702  +0.94915056  -0.14644554  +0.27868783  +0.08153549  +0.96936607  +0.23169252  -0.30408087  -0.19718814  +0.93201482  +1.63613355 -12.72688580 +25.84191513 
     706    2.3235  +0.94161683  -0.20121920  +0.26994190  +0.13194807  +0.95816922  +0.25397140  -0.30975392  -0.20352544  +0.92877871  +5.54883957 -16.34739876 +26.57325172 
     707    2.4316  +0.96833050  +0.10147183  +0.22812173  -0.09335638  +0.99456412  -0.04611754  -0.23156132  +0.02336040  +0.97253978 -10.63938808 +10.76096821  +6.94352150 
     708    2.4116  +0.97618437  -0.18932241  +0.10592953  +0.12746149  +0.89564103  +0.42612290  -0.17554945  -0.40247259  +0.89844209 +12.36315441 -22.69921875 +31.91622925 
     709    2.4077  +0.95926780  -0.27566487  +0.06175869  +0.25344896  +0.93636817  +0.24285445  -0.12477531  -0.21730977  +0.96809483 +20.54540062 -21.38463211 +14.59884071 
